player,transfermarkt_player_id,match_method,match_key,match_score,fbref_birth_year,birth_year_validated
Harrison Reed,226973.0,exact,,,1995,False
Harrison Reed,226973.0,exact,,,1995,False
Harrison Reed,226973.0,exact,,,1995,False
Harrison Reed,226973.0,exact,,,1995,False
Harry Amass,1011738.0,exact,,,2007,False
Harry Clarke,528892.0,exact,,,2001,False
Harry Kane,132098.0,exact,,,1993,False
Harry Kane,132098.0,exact,,,1993,False
Harry Kane,132098.0,exact,,,1993,False
Harry Maguire,177907.0,exact,,,1993,False
Harry Maguire,177907.0,exact,,,1993,False
Harry Maguire,177907.0,exact,,,1993,False
Harry Maguire,177907.0,exact,,,1993,False
Harry Maguire,177907.0,exact,,,1993,False
Harry Maguire,177907.0,exact,,,1993,False
Harry Souttar,298091.0,exact,,,1998,False
Harry Toffolo,198516.0,exact,,,1995,False
Harry Toffolo,198516.0,exact,,,1995,False
Harry Toffolo,198516.0,exact,,,1995,False
Harry Wilson,279455.0,exact,,,1997,False
Harry Wilson,279455.0,exact,,,1997,False
Harry Wilson,279455.0,exact,,,1997,False
Harry Wilson,279455.0,exact,,,1997,False
Harry Winks,249126.0,exact,,,1996,False
Harry Winks,249126.0,exact,,,1996,False
Harry Winks,249126.0,exact,,,1996,False
Harvey Barnes,398065.0,exact,,,1997,False
Harvey Barnes,398065.0,exact,,,1997,False
Harvey Barnes,398065.0,exact,,,1997,False
Harvey Barnes,398065.0,exact,,,1997,False
Harvey Barnes,398065.0,exact,,,1997,False
Harvey Barnes,398065.0,exact,,,1997,False
Harvey Elliott,565822.0,exact,,,2003,False
Harvey Elliott,565822.0,exact,,,2003,False
Harvey Elliott,565822.0,exact,,,2003,False
Harvey Elliott,565822.0,exact,,,2003,False
Harvey Elliott,565822.0,exact,,,2003,False
Harvey White,581598.0,exact,,,2001,False
Hassane Kamara,290017.0,exact,,,1994,False
Hjalmar Ekdal,392179.0,exact,,,1998,False
Hjalmar Ekdal,392179.0,exact,,,1998,False
Hugo Bueno,698678.0,exact,,,2002,False
Hugo Bueno,698678.0,exact,,,2002,False
Hugo Bueno,698678.0,exact,,,2002,False
Hugo Ekitike,709726.0,exact,,,2002,False
Hugo Lloris,17965.0,exact,,,1986,False
Hugo Lloris,17965.0,exact,,,1986,False
Hugo Lloris,17965.0,exact,,,1986,False
Hugo Lloris,17965.0,exact,,,1986,False
Hugo Lloris,17965.0,exact,,,1986,False
Hugo Lloris,17965.0,exact,,,1986,False
Héctor Bellerín,191217.0,exact,,,1995,False
Hélder Costa,173900.0,exact,,,1994,False
Hélder Costa,173900.0,exact,,,1994,False
Ian Maatsen,485585.0,exact,,,2002,False
Ian Maatsen,485585.0,exact,,,2002,False
Ian Maatsen,485585.0,exact,,,2002,False
Ian Poveda,392763.0,exact,,,2000,False
Ibrahim Sangaré,375885.0,exact,,,1997,False
Ibrahim Sangaré,375885.0,exact,,,1997,False
Ibrahim Sangaré,375885.0,exact,,,1997,False
Ibrahima Diallo,413032.0,exact,,,1999,False
Ibrahima Diallo,413032.0,exact,,,1999,False
Ibrahima Diallo,413032.0,exact,,,1999,False
Ibrahima Konaté,357119.0,exact,,,1999,False
Ibrahima Konaté,357119.0,exact,,,1999,False
Ibrahima Konaté,357119.0,exact,,,1999,False
Ibrahima Konaté,357119.0,exact,,,1999,False
Ibrahima Konaté,357119.0,exact,,,1999,False
Igor,380350.0,exact,,,1998,False
Igor,380350.0,exact,,,1998,False
Igor,380350.0,exact,,,1998,False
Ilia Gruev,381753.0,exact,,,2000,False
Iliman Ndiaye,623570.0,exact,,,2000,False
Iliman Ndiaye,623570.0,exact,,,2000,False
Iliman Ndiaye,623570.0,exact,,,2000,False
Illan Meslier,542586.0,exact,,,2000,False
Illan Meslier,542586.0,exact,,,2000,False
Illan Meslier,542586.0,exact,,,2000,False
Illan Meslier,542586.0,exact,,,2000,False
Illan Meslier,542586.0,exact,,,2000,False
Illan Meslier,542586.0,exact,,,2000,False
Imran Louza,635336.0,exact,,,1999,False
Isaac Hayden,206225.0,exact,,,1995,False
Isaac Hayden,206225.0,exact,,,1995,False
Isaac Price,612749.0,exact,,,2003,False
Isaac Price,612749.0,exact,,,2003,False
Islam Slimani,174915.0,exact,,,1988,False
Ismaila Sarr,410225.0,exact,,,1998,False
Ismaila Sarr,410225.0,exact,,,1998,False
Ismaila Sarr,410225.0,exact,,,1998,False
Issa Diop,272622.0,exact,,,1997,False
Issa Diop,272622.0,exact,,,1997,False
Issa Diop,272622.0,exact,,,1997,False
Issa Diop,272622.0,exact,,,1997,False
Issa Diop,272622.0,exact,,,1997,False
Issa Diop,272622.0,exact,,,1997,False
Issa Kaboré,649452.0,exact,,,2001,False
Ivan Cavaleiro,149716.0,exact,,,1993,False
Ivan Perišić,42460.0,exact,,,1989,False
Ivan Perišić,42460.0,exact,,,1989,False
Ivan Toney,251664.0,exact,,,1996,False
Ivan Toney,251664.0,exact,,,1996,False
Ivan Toney,251664.0,exact,,,1996,False
Ivo Grbić,226073.0,exact,,,1996,False
Ivo Grbić,226073.0,exact,,,1996,False
Jack Butland,128899.0,exact,,,1993,False
Jack Butland,128899.0,exact,,,1993,False
Jack Butland,128899.0,exact,,,1993,False
Jack Butland,128899.0,exact,,,1993,False
Jack Clarke,559794.0,exact,,,2000,False
Jack Colback,61644.0,exact,,,1989,False
Jack Cork,40613.0,exact,,,1989,False
Jack Cork,40613.0,exact,,,1989,False
Jack Cork,40613.0,exact,,,1989,False
Jack Grealish,203460.0,exact,,,1995,False
Jack Grealish,203460.0,exact,,,1995,False
Jack Grealish,203460.0,exact,,,1995,False
Jack Grealish,203460.0,exact,,,1995,False
Jack Grealish,203460.0,exact,,,1995,False
Jack Grealish,203460.0,exact,,,1995,False
Jack Harrison,417346.0,exact,,,1996,False
Jack Harrison,417346.0,exact,,,1996,False
Jack Harrison,417346.0,exact,,,1996,False
Jack Harrison,417346.0,exact,,,1996,False
Jack Harrison,417346.0,exact,,,1996,False
Jack Harrison,417346.0,exact,,,1996,False
Jack Hinshelwood,867688.0,exact,,,2005,False
Jack Hinshelwood,867688.0,exact,,,2005,False
Jack Hinshelwood,867688.0,exact,,,2005,False
Jack Hinshelwood,867688.0,exact,,,2005,False
Jack O'Connell,212829.0,exact,,,1994,False
Jack Robinson,128909.0,exact,,,1993,False
Jack Robinson,128909.0,exact,,,1993,False
Jack Stacey,249356.0,exact,,,1996,False
Jack Stephens,163744.0,exact,,,1994,False
Jack Stephens,163744.0,exact,,,1994,False
Jack Stephens,163744.0,exact,,,1994,False
Jack Stephens,163744.0,exact,,,1994,False
Jack Taylor,458178.0,exact,,,1998,False
Jackson Tchatchoua,848509.0,exact,,,2001,False
Jacob Brown,469958.0,exact,,,1998,False
Jacob Bruun Larsen,293281.0,exact,,,1998,False
Jacob Bruun Larsen,293281.0,exact,,,1998,False
Jacob Greaves,693095.0,exact,,,2000,False
Jacob Murphy,199527.0,exact,,,1995,False
Jacob Murphy,199527.0,exact,,,1995,False
Jacob Murphy,199527.0,exact,,,1995,False
Jacob Murphy,199527.0,exact,,,1995,False
Jacob Murphy,199527.0,exact,,,1995,False
Jacob Murphy,199527.0,exact,,,1995,False
Jacob Ramsey,503749.0,exact,,,2001,False
Jacob Ramsey,503749.0,exact,,,2001,False
Jacob Ramsey,503749.0,exact,,,2001,False
Jacob Ramsey,503749.0,exact,,,2001,False
Jacob Ramsey,503749.0,exact,,,2001,False
Jacob Ramsey,503749.0,exact,,,2001,False
Jadon Sancho,401173.0,exact,,,2000,False
Jadon Sancho,401173.0,exact,,,2000,False
Jadon Sancho,401173.0,exact,,,2000,False
Jadon Sancho,401173.0,exact,,,2000,False
Jadon Sancho,401173.0,exact,,,2000,False
Jaidon Anthony,684210.0,exact,,,1999,False
Jaidon Anthony,684210.0,exact,,,1999,False
Jaidon Anthony,684210.0,exact,,,1999,False
Jaka Bijol,371851.0,exact,,,1999,False
Jake Livermore,61832.0,exact,,,1989,False
Jake O'Brien,711544.0,exact,,,2001,False
Jake O'Brien,711544.0,exact,,,2001,False
Jake Vokins,421424.0,exact,,,2000,False
Jakub Kiwior,425918.0,exact,,,2000,False
Jakub Kiwior,425918.0,exact,,,2000,False
Jakub Kiwior,425918.0,exact,,,2000,False
Jakub Moder,384461.0,exact,,,1999,False
Jakub Moder,384461.0,exact,,,1999,False
Jakub Moder,384461.0,exact,,,1999,False
Jakub Moder,384461.0,exact,,,1999,False
Jakub Stolarczyk,486144.0,exact,,,2000,False
Jakub Stolarczyk,486144.0,exact,,,2000,False
Jamaal Lascelles,183318.0,exact,,,1993,False
Jamaal Lascelles,183318.0,exact,,,1993,False
Jamaal Lascelles,183318.0,exact,,,1993,False
Jamaal Lascelles,183318.0,exact,,,1993,False
Jamaal Lascelles,183318.0,exact,,,1993,False
Jamal Lewis,346018.0,exact,,,1998,False
Jamal Lewis,346018.0,exact,,,1998,False
Jamal Lewis,346018.0,exact,,,1998,False
Jamal Lowe,239949.0,exact,,,1994,False
James Bree,324223.0,exact,,,1997,False
James Bree,324223.0,exact,,,1997,False
James Garner,505219.0,exact,,,2001,False
James Garner,505219.0,exact,,,2001,False
James Garner,505219.0,exact,,,2001,False
James Garner,505219.0,exact,,,2001,False
James Hill,611793.0,exact,,,2002,False
James Hill,611793.0,exact,,,2002,False
James Hill,611793.0,exact,,,2002,False
James Justin,413220.0,exact,,,1998,False
James Justin,413220.0,exact,,,1998,False
James Justin,413220.0,exact,,,1998,False
James Justin,413220.0,exact,,,1998,False
James Justin,413220.0,exact,,,1998,False
James Maddison,294057.0,exact,,,1996,False
James Maddison,294057.0,exact,,,1996,False
James Maddison,294057.0,exact,,,1996,False
James Maddison,294057.0,exact,,,1996,False
James Maddison,294057.0,exact,,,1996,False
James McArthur,41416.0,exact,,,1987,False
James McArthur,41416.0,exact,,,1987,False
James McArthur,41416.0,exact,,,1987,False
James McCarthy,45333.0,exact,,,1990,False
James McConnell,845289.0,exact,,,2004,False
James Mcatee,583199.0,exact,,,2002,False
James Mcatee,583199.0,exact,,,2002,False
James Mcatee,583199.0,exact,,,2002,False
James Mcatee,583199.0,exact,,,2002,False
James Mcatee,583199.0,exact,,,2002,False
James Milner,3333.0,exact,,,1986,False
James Milner,3333.0,exact,,,1986,False
James Milner,3333.0,exact,,,1986,False
James Milner,3333.0,exact,,,1986,False
James Milner,3333.0,exact,,,1986,False
James Milner,3333.0,exact,,,1986,False
James Rodríguez,88103.0,exact,,,1991,False
James Shea,91340.0,exact,,,1991,False
James Shea,91340.0,exact,,,1991,False
James Tarkowski,173504.0,exact,,,1992,False
James Tarkowski,173504.0,exact,,,1992,False
James Tarkowski,173504.0,exact,,,1992,False
James Tarkowski,173504.0,exact,,,1992,False
James Tarkowski,173504.0,exact,,,1992,False
James Tarkowski,173504.0,exact,,,1992,False
James Tomkins,61592.0,exact,,,1989,False
James Tomkins,61592.0,exact,,,1989,False
James Tomkins,61592.0,exact,,,1989,False
James Tomkins,61592.0,exact,,,1989,False
James Trafford,566799.0,exact,,,2002,False
James Trafford,566799.0,exact,,,2002,False
James Trafford,566799.0,exact,,,2002,False
James Trafford,566799.0,exact,,,2002,False
James Ward-Prowse,181579.0,exact,,,1994,False
James Ward-Prowse,181579.0,exact,,,1994,False
James Ward-Prowse,181579.0,exact,,,1994,False
James Ward-Prowse,181579.0,exact,,,1994,False
James Ward-Prowse,181579.0,exact,,,1994,False
James Ward-Prowse,181579.0,exact,,,1994,False
Jamie Donley,796305.0,exact,,,2005,False
Jamie Gittens,670882.0,exact,,,2004,False
Jamie Shackleton,534700.0,exact,,,1999,False
Jamie Shackleton,534700.0,exact,,,1999,False
Jamie Vardy,197838.0,exact,,,1987,False
Jamie Vardy,197838.0,exact,,,1987,False
Jamie Vardy,197838.0,exact,,,1987,False
Jamie Vardy,197838.0,exact,,,1987,False
Jan Bednarek,243028.0,exact,,,1996,False
Jan Bednarek,243028.0,exact,,,1996,False
Jan Bednarek,243028.0,exact,,,1996,False
Jan Bednarek,243028.0,exact,,,1996,False
Jan Paul van Hecke,576314.0,exact,,,2000,False
Jan Paul van Hecke,576314.0,exact,,,2000,False
Jan Paul van Hecke,576314.0,exact,,,2000,False
Jan Paul van Hecke,576314.0,exact,,,2000,False
Jannik Vestergaard,99331.0,exact,,,1992,False
Jannik Vestergaard,99331.0,exact,,,1992,False
Jannik Vestergaard,99331.0,exact,,,1992,False
Japhet Tanganga,346478.0,exact,,,1999,False
Japhet Tanganga,346478.0,exact,,,1999,False
Japhet Tanganga,346478.0,exact,,,1999,False
Jarell Quansah,632349.0,exact,,,2003,False
Jarell Quansah,632349.0,exact,,,2003,False
Jarrad Branthwaite,661053.0,exact,,,2002,False
Jarrad Branthwaite,661053.0,exact,,,2002,False
Jarrad Branthwaite,661053.0,exact,,,2002,False
Jarrod Bowen,314875.0,exact,,,1996,False
Jarrod Bowen,314875.0,exact,,,1996,False
Jarrod Bowen,314875.0,exact,,,1996,False
Jarrod Bowen,314875.0,exact,,,1996,False
Jarrod Bowen,314875.0,exact,,,1996,False
Jarrod Bowen,314875.0,exact,,,1996,False
Jason Steele,73564.0,exact,,,1990,False
Jason Steele,73564.0,exact,,,1990,False
Jason Steele,73564.0,exact,,,1990,False
Jason Steele,73564.0,exact,,,1990,False
Jason Steele,73564.0,exact,,,1990,False
Jason Steele,73564.0,exact,,,1990,False
Jason Steele,73564.0,exact,,,1990,False
Jason Steele,73564.0,exact,,,1990,False
Javier Manquillo,162029.0,exact,,,1994,False
Javier Manquillo,162029.0,exact,,,1994,False
Javier Manquillo,162029.0,exact,,,1994,False
Jay Rodriguez,53360.0,exact,,,1989,False
Jay Rodriguez,53360.0,exact,,,1989,False
Jay Rodriguez,53360.0,exact,,,1989,False
Jay Stansfield,696346.0,exact,,,2002,False
Jay Stansfield,696346.0,exact,,,2002,False
Jaydee Canvot,1006411.0,exact,,,2006,False
Jayden Bogle,465717.0,exact,,,2000,False
Jayden Bogle,465717.0,exact,,,2000,False
Jayden Bogle,465717.0,exact,,,2000,False
Jayden Danns,939290.0,exact,,,2006,False
Jayden Danns,939290.0,exact,,,2006,False
Jayson Molumby,357656.0,exact,,,1999,False
Jaïro Riedewald,241481.0,exact,,,1996,False
Jaïro Riedewald,241481.0,exact,,,1996,False
Jaïro Riedewald,241481.0,exact,,,1996,False
Jaïro Riedewald,241481.0,exact,,,1996,False
Jean-Clair Todibo,605184.0,exact,,,1999,False
Jean-Clair Todibo,605184.0,exact,,,1999,False
Jean-Philippe Gbamin,182894.0,exact,,,1995,False
Jean-Philippe Gbamin,182894.0,exact,,,1995,False
Jean-Philippe Mateta,420002.0,exact,,,1997,False
Jean-Philippe Mateta,420002.0,exact,,,1997,False
Jean-Philippe Mateta,420002.0,exact,,,1997,False
Jean-Philippe Mateta,420002.0,exact,,,1997,False
Jean-Philippe Mateta,420002.0,exact,,,1997,False
Jean-Philippe Mateta,420002.0,exact,,,1997,False
Jean-Ricner Bellegarde,450050.0,exact,,,1998,False
Jean-Ricner Bellegarde,450050.0,exact,,,1998,False
Jean-Ricner Bellegarde,450050.0,exact,,,1998,False
Jed Steer,110867.0,exact,,,1992,False
Jed Steer,110867.0,exact,,,1992,False
Jeff Hendrick,148262.0,exact,,,1992,False
Jeff Hendrick,148262.0,exact,,,1992,False
Jefferson Lerma,262980.0,exact,,,1994,False
Jefferson Lerma,262980.0,exact,,,1994,False
Jefferson Lerma,262980.0,exact,,,1994,False
Jefferson Lerma,262980.0,exact,,,1994,False
Jeffrey Schlupp,157506.0,exact,,,1992,False
Jeffrey Schlupp,157506.0,exact,,,1992,False
Jeffrey Schlupp,157506.0,exact,,,1992,False
Jeffrey Schlupp,157506.0,exact,,,1992,False
Jeffrey Schlupp,157506.0,exact,,,1992,False
Jens Cajuste,468066.0,exact,,,1999,False
Jenson Seelt,617755.0,exact,,,2003,False
Jeremie Frimpong,484547.0,exact,,,2000,False
Jeremy Doku,486049.0,exact,,,2002,False
Jeremy Doku,486049.0,exact,,,2002,False
Jeremy Doku,486049.0,exact,,,2002,False
Jeremy Ngakia,503795.0,exact,,,2000,False
Jeremy Sarmiento,568005.0,exact,,,2002,False
Jeremy Sarmiento,568005.0,exact,,,2002,False
Jeremy Sarmiento,568005.0,exact,,,2002,False
Jesper Lindstrøm,513245.0,exact,,,2000,False
Jesse Lingard,141660.0,exact,,,1992,False
Jesse Lingard,141660.0,exact,,,1992,False
Jesse Lingard,141660.0,exact,,,1992,False
Jesurun Rak Sakyi,586834.0,exact,,,2002,False
Jesurun Rak Sakyi,586834.0,exact,,,2002,False
Jimi Tauriainen,681615.0,exact,,,2004,False
Jimmy Dunne,396174.0,exact,,,1997,False
Joachim Andersen,260827.0,exact,,,1996,False
Joachim Andersen,260827.0,exact,,,1996,False
Joachim Andersen,260827.0,exact,,,1996,False
Joachim Andersen,260827.0,exact,,,1996,False
Joachim Andersen,260827.0,exact,,,1996,False
Joachim Andersen,260827.0,exact,,,1996,False
Joachim Kayi Sanda,986298.0,exact,,,2006,False
Joe Aribo,468198.0,exact,,,1996,False
Joe Aribo,468198.0,exact,,,1996,False
Joe Bryan,194460.0,exact,,,1993,False
Joe Gelhardt,503980.0,exact,,,2002,False
Joe Gelhardt,503980.0,exact,,,2002,False
Joe Gomez,256178.0,exact,,,1997,False
Joe Gomez,256178.0,exact,,,1997,False
Joe Gomez,256178.0,exact,,,1997,False
Joe Gomez,256178.0,exact,,,1997,False
Joe Gomez,256178.0,exact,,,1997,False
Joe Gomez,256178.0,exact,,,1997,False
Joe Lumley,336367.0,exact,,,1995,False
Joe Lumley,336367.0,exact,,,1995,False
Joe Rodon,297212.0,exact,,,1997,False
Joe Rodon,297212.0,exact,,,1997,False
Joe Rodon,297212.0,exact,,,1997,False
Joe Rothwell,183293.0,exact,,,1995,False
Joe Rothwell,183293.0,exact,,,1995,False
Joe White,614811.0,exact,,,2002,False
Joe Willock,340329.0,exact,,,1999,False
Joe Willock,340329.0,exact,,,1999,False
Joe Willock,340329.0,exact,,,1999,False
Joe Willock,340329.0,exact,,,1999,False
Joe Willock,340329.0,exact,,,1999,False
Joe Willock,340329.0,exact,,,1999,False
Joe Worrall,415970.0,exact,,,1997,False
Joe Worrall,415970.0,exact,,,1997,False
Joe Worrall,415970.0,exact,,,1997,False
Joel Mumbongo,381156.0,exact,,,1999,False
Joel Robles,101118.0,exact,,,1990,False
Joel Robles,101118.0,exact,,,1990,False
Joel Ward,92572.0,exact,,,1989,False
Joel Ward,92572.0,exact,,,1989,False
Joel Ward,92572.0,exact,,,1989,False
Joel Ward,92572.0,exact,,,1989,False
Joel Ward,92572.0,exact,,,1989,False
Joelinton,333241.0,exact,,,1996,False
Joelinton,333241.0,exact,,,1996,False
Joelinton,333241.0,exact,,,1996,False
Joelinton,333241.0,exact,,,1996,False
Joelinton,333241.0,exact,,,1996,False
Joelinton,333241.0,exact,,,1996,False
John Egan,121324.0,exact,,,1992,False
John Egan,121324.0,exact,,,1992,False
John Fleck,54383.0,exact,,,1991,False
John Fleck,54383.0,exact,,,1991,False
John Lundstram,156941.0,exact,,,1994,False
John McGinn,193116.0,exact,,,1994,False
John McGinn,193116.0,exact,,,1994,False
John McGinn,193116.0,exact,,,1994,False
John McGinn,193116.0,exact,,,1994,False
John McGinn,193116.0,exact,,,1994,False
John McGinn,193116.0,exact,,,1994,False
John Ruddy,29712.0,exact,,,1986,False
John Ruddy,29712.0,exact,,,1986,False
John Ruddy,29712.0,exact,,,1986,False
John Ruddy,29712.0,exact,,,1986,False
John Stones,186590.0,exact,,,1994,False
John Stones,186590.0,exact,,,1994,False
John Stones,186590.0,exact,,,1994,False
John Stones,186590.0,exact,,,1994,False
John Stones,186590.0,exact,,,1994,False
John Stones,186590.0,exact,,,1994,False
Jonas Lössl,48870.0,exact,,,1989,False
Jonas Lössl,48870.0,exact,,,1989,False
Jonathan Rowe,672381.0,exact,,,2003,False
Jonjo Shelvey,71292.0,exact,,,1992,False
Jonjo Shelvey,71292.0,exact,,,1992,False
Jonjo Shelvey,71292.0,exact,,,1992,False
Jonjoe Kenny,258883.0,exact,,,1997,False
Jonjoe Kenny,258883.0,exact,,,1997,False
Jonny Evans,42412.0,exact,,,1988,False
Jonny Evans,42412.0,exact,,,1988,False
Jonny Evans,42412.0,exact,,,1988,False
Jonny Evans,42412.0,exact,,,1988,False
Jonny Evans,42412.0,exact,,,1988,False
Jordan Ayew,108354.0,exact,,,1991,False
Jordan Ayew,108354.0,exact,,,1991,False
Jordan Ayew,108354.0,exact,,,1991,False
Jordan Ayew,108354.0,exact,,,1991,False
Jordan Ayew,108354.0,exact,,,1991,False
Jordan Beyer,403898.0,exact,,,2000,False
Jordan Clark,184129.0,exact,,,1993,False
Jordan Henderson,61651.0,exact,,,1990,False
Jordan Henderson,61651.0,exact,,,1990,False
Jordan Henderson,61651.0,exact,,,1990,False
Jordan Henderson,61651.0,exact,,,1990,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Pickford,130164.0,exact,,,1994,False
Jordan Zemura,633530.0,exact,,,1999,False
Jorge Cuenca,494880.0,exact,,,1999,False
Jorge Cuenca,494880.0,exact,,,1999,False
Jorginho,102017.0,exact,,,1991,False
Jorginho,102017.0,exact,,,1991,False
Jorginho,102017.0,exact,,,1991,False
Jorginho,102017.0,exact,,,1991,False
Jorginho,102017.0,exact,,,1991,False
Jorrel Hato,904802.0,exact,,,2006,False
Josh Benson,397102.0,exact,,,1999,False
Josh Brownhill,293569.0,exact,,,1995,False
Josh Brownhill,293569.0,exact,,,1995,False
Josh Brownhill,293569.0,exact,,,1995,False
Josh Cullen,242606.0,exact,,,1996,False
Josh Cullen,242606.0,exact,,,1996,False
Josh Dasilva,340321.0,exact,,,1998,False
Josh Dasilva,340321.0,exact,,,1998,False
Josh Dasilva,340321.0,exact,,,1998,False
Josh Maja,453824.0,exact,,,1998,False
Josh Onomah,243589.0,exact,,,1997,False
Josh Onomah,243589.0,exact,,,1997,False
Josh Sargent,393325.0,exact,,,2000,False
Joshua King,91059.0,exact,,,1992,False
Joshua King,91059.0,exact,,,2007,False
Joshua King,91059.0,exact,,,1992,False
Joshua King,91059.0,exact,,,2007,False
Joshua Zirkzee,435648.0,exact,,,2001,False
Joshua Zirkzee,435648.0,exact,,,2001,False
José Izquierdo,147094.0,exact,,,1992,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
José Sá,249994.0,exact,,,1993,False
Jota Silva,663244.0,exact,,,1999,False
Jota Silva,663244.0,exact,,,1999,False
João Cancelo,182712.0,exact,,,1994,False
João Cancelo,182712.0,exact,,,1994,False
João Cancelo,182712.0,exact,,,1994,False
João Félix,462250.0,exact,,,1999,False
João Félix,462250.0,exact,,,1999,False
João Gomes,735570.0,exact,,,2001,False
João Gomes,735570.0,exact,,,2001,False
João Gomes,735570.0,exact,,,2001,False
João Gomes,735570.0,exact,,,2001,False
João Moutinho,29364.0,exact,,,1986,False
João Moutinho,29364.0,exact,,,1986,False
João Moutinho,29364.0,exact,,,1986,False
João Palhinha,257455.0,exact,,,1995,False
João Palhinha,257455.0,exact,,,1995,False
João Palhinha,257455.0,exact,,,1995,False
João Pedro,626724.0,exact,,,2001,False
João Pedro,626724.0,exact,,,2001,False
João Pedro,626724.0,exact,,,2001,False
João Pedro,626724.0,exact,,,2001,False
João Virgínia,329813.0,exact,,,1999,False
João Virgínia,329813.0,exact,,,1999,False
Joël Matip,82105.0,exact,,,1991,False
Joël Matip,82105.0,exact,,,1991,False
Joël Matip,82105.0,exact,,,1991,False
Joël Matip,82105.0,exact,,,1991,False
Joël Piroe,369962.0,exact,,,1999,False
Joël Veltman,111195.0,exact,,,1992,False
Joël Veltman,111195.0,exact,,,1992,False
Joël Veltman,111195.0,exact,,,1992,False
Joël Veltman,111195.0,exact,,,1992,False
Joël Veltman,111195.0,exact,,,1992,False
Joël Veltman,111195.0,exact,,,1992,False
Joško Gvardiol,475959.0,exact,,,2002,False
Joško Gvardiol,475959.0,exact,,,2002,False
Joško Gvardiol,475959.0,exact,,,2002,False
Juan Larios,646738.0,exact,,,2004,False
Juan Mata,44068.0,exact,,,1988,False
Juan Mata,44068.0,exact,,,1988,False
Julian Araujo,513970.0,exact,,,2001,False
Julio Enciso,660867.0,exact,,,2004,False
Julio Enciso,660867.0,exact,,,2004,False
Julio Enciso,660867.0,exact,,,2004,False
Julio Soler,1009658.0,exact,,,2005,False
Julio Soler,1009658.0,exact,,,2005,False
Julián Álvarez,576024.0,exact,,,2000,False
Julián Álvarez,576024.0,exact,,,2000,False
Junior Firpo,374139.0,exact,,,1996,False
Junior Firpo,374139.0,exact,,,1996,False
Junior Stanislas,87672.0,exact,,,1989,False
Juraj Kucka,74943.0,exact,,,1987,False
Jurriën Timber,420243.0,exact,,,2001,False
Jurriën Timber,420243.0,exact,,,2001,False
Jurriën Timber,420243.0,exact,,,2001,False
Justin Devenny,747009.0,exact,,,2003,False
Justin Devenny,747009.0,exact,,,2003,False
Justin Kluivert,330659.0,exact,,,1999,False
Justin Kluivert,330659.0,exact,,,1999,False
Justin Kluivert,330659.0,exact,,,1999,False
Jørgen Strand Larsen,429983.0,exact,,,2000,False
Jørgen Strand Larsen,429983.0,exact,,,2000,False
Jürgen Locadia,166240.0,exact,,,1993,False
Kaelan Casey,845321.0,exact,,,2004,False
Kaelan Casey,845321.0,exact,,,2004,False
Kai Havertz,309400.0,exact,,,1999,False
Kai Havertz,309400.0,exact,,,1999,False
Kai Havertz,309400.0,exact,,,1999,False
Kai Havertz,309400.0,exact,,,1999,False
Kai Havertz,309400.0,exact,,,1999,False
Kai Havertz,309400.0,exact,,,1999,False
Kaide Gordon,732119.0,exact,,,2004,False
Kaide Gordon,732119.0,exact,,,2004,False
Kaine Kesler-Hayden,626888.0,exact,,,2002,False
Kalidou Koulibaly,93128.0,exact,,,1991,False
Kalvin Phillips,351749.0,exact,,,1995,False
Kalvin Phillips,351749.0,exact,,,1995,False
Kalvin Phillips,351749.0,exact,,,1995,False
Kalvin Phillips,351749.0,exact,,,1995,False
Kalvin Phillips,351749.0,exact,,,1995,False
Kamaldeen Sulemana,746695.0,exact,,,2002,False
Kamaldeen Sulemana,746695.0,exact,,,2002,False
Kami Doyle,864480.0,exact,,,2005,False
Kamil Grosicki,37920.0,exact,,,1988,False
Kaoru Mitoma,504849.0,exact,,,1997,False
Kaoru Mitoma,504849.0,exact,,,1997,False
Kaoru Mitoma,504849.0,exact,,,1997,False
Kaoru Mitoma,504849.0,exact,,,1997,False
Karl Darlow,99397.0,exact,,,1990,False
Karl Darlow,99397.0,exact,,,1990,False
Karl Darlow,99397.0,exact,,,1990,False
Karl Darlow,99397.0,exact,,,1990,False
Karl Darlow,99397.0,exact,,,1990,False
Karl Darlow,99397.0,exact,,,1990,False
Karlan Grant,314183.0,exact,,,1997,False
Kasey McAteer,621193.0,exact,,,2001,False
Kasey McAteer,621193.0,exact,,,2001,False
Kasper Schmeichel,16911.0,exact,,,1986,False
